1,1,AAPL,2017-05-01,145.100006,147.199997,144.960007,146.580002,144.297287,33602900,0,0
1,2,AAPL,2017-05-02,147.539993,148.089996,146.839996,147.509995,145.212799,45352200,0,0
1,3,AAPL,2017-05-03,145.589996,147.490005,144.270004,147.059998,144.769821,45697000,0,0
1,4,AAPL,2017-05-04,146.520004,147.139999,145.809998,146.529999,144.248062,23371900,0,0
1,5,AAPL,2017-05-05,146.759995,148.979996,146.759995,148.960007,146.640244,27327700,0,0
1,6,AAPL,2017-05-08,149.029999,153.699997,149.029999,153.009995,150.627151,48752400,0,0
1,7,AAPL,2017-05-09,153.869995,154.880005,153.449997,153.990005,151.591904,39130400,0,0
1,8,AAPL,2017-05-10,153.630005,153.940002,152.110001,153.259995,150.87326,25805700,0,0
1,9,AAPL,2017-05-11,152.449997,154.070007,152.309998,153.949997,152.17807,27255100,0,0
1,10,AAPL,2017-05-12,154.699997,156.419998,154.669998,156.100006,154.303329,32527000,0,0
1,11,AAPL,2017-05-15,156.009995,156.649994,155.050003,155.699997,153.907913,26009700,0,0
1,12,AAPL,2017-05-16,155.940002,156.059998,154.720001,155.470001,153.680573,20048500,0,0
1,13,AAPL,2017-05-17,153.600006,154.570007,149.710007,150.25,148.52066,50767700,0,0
1,14,AAPL,2017-05-18,151.270004,153.339996,151.130005,152.539993,150.784286,33568200,0,0
1,15,AAPL,2017-05-19,153.380005,153.979996,152.630005,153.059998,151.298309,26960800,0,0
1,16,AAPL,2017-05-22,154,154.580002,152.910004,153.990005,152.217606,22966400,0,0
1,17,AAPL,2017-05-23,154.899994,154.899994,153.309998,153.800003,152.0298,19918900,0,0
1,18,AAPL,2017-05-24,153.839996,154.169998,152.669998,153.339996,151.575073,19178000,0,0
1,19,AAPL,2017-05-25,153.729996,154.350006,153.029999,153.869995,152.098969,19235600,0,0
1,20,AAPL,2017-05-26,154,154.240005,153.309998,153.610001,151.84198,21701100,0,0
1,21,AAPL,2017-05-30,153.419998,154.429993,153.330002,153.669998,151.901276,20126900,0,0
1,22,AAPL,2017-05-31,153.970001,154.169998,152.380005,152.759995,151.00177,24451200,0,0
1,23,AAPL,2017-06-01,153.169998,153.330002,152.220001,153.179993,151.416931,16404100,0,0
1,24,AAPL,2017-06-02,153.580002,155.449997,152.889999,155.449997,153.660797,27770700,0,0
1,25,AAPL,2017-06-05,154.339996,154.449997,153.460007,153.929993,152.158295,25331700,0,0
1,26,AAPL,2017-06-06,153.899994,155.809998,153.779999,154.449997,152.672318,26624900,0,0
1,27,AAPL,2017-06-07,155.020004,155.979996,154.479996,155.369995,153.581726,21069600,0,0
1,28,AAPL,2017-06-08,155.25,155.539993,154.399994,154.990005,153.2061,21250800,0,0
1,29,AAPL,2017-06-09,155.190002,155.190002,146.020004,148.979996,147.265274,64882700,0,0
1,30,AAPL,2017-06-12,145.740005,146.089996,142.509995,145.419998,143.746231,72307300,0,0
1,31,AAPL,2017-06-13,147.160004,147.449997,145.149994,146.589996,144.902771,34165400,0,0
1,32,AAPL,2017-06-14,147.5,147.5,143.839996,145.160004,143.489243,31531200,0,0
1,33,AAPL,2017-06-15,143.320007,144.479996,142.210007,144.289993,142.629242,32165400,0,0
1,34,AAPL,2017-06-16,143.779999,144.5,142.199997,142.270004,140.632507,50361100,0,0
1,35,AAPL,2017-06-19,143.660004,146.740005,143.660004,146.339996,144.655655,32541400,0,0
1,36,AAPL,2017-06-20,146.869995,146.869995,144.940002,145.009995,143.340958,24900100,0,0
1,37,AAPL,2017-06-21,145.520004,146.070007,144.610001,145.869995,144.191055,21265800,0,0
1,38,AAPL,2017-06-22,145.770004,146.699997,145.119995,145.630005,143.953842,19106300,0,0
1,39,AAPL,2017-06-23,145.130005,147.160004,145.110001,146.279999,144.596344,35439400,0,0
1,40,AAPL,2017-06-26,147.169998,148.279999,145.380005,145.820007,144.141663,25692400,0,0
1,41,AAPL,2017-06-27,145.009995,146.160004,143.619995,143.729996,142.075699,24761900,0,0
1,42,AAPL,2017-06-28,144.490005,146.110001,143.160004,145.830002,144.15152,22082400,0,0
1,43,AAPL,2017-06-29,144.710007,145.130005,142.279999,143.679993,142.02626,31499400,0,0
1,44,AAPL,2017-06-30,144.449997,144.960007,143.779999,144.020004,142.362366,23024100,0,0
1,45,AAPL,2017-07-03,144.880005,145.300003,143.100006,143.5,141.848343,14258300,0,0
1,46,AAPL,2017-07-05,143.690002,144.789993,142.720001,144.089996,142.431549,21569600,0,0
1,47,AAPL,2017-07-06,143.020004,143.5,142.410004,142.729996,141.087204,24128800,0,0
1,48,AAPL,2017-07-07,142.899994,144.75,142.899994,144.179993,142.520508,19201700,0,0
1,49,AAPL,2017-07-10,144.110001,145.949997,143.369995,145.059998,143.390381,21090600,0,0
1,50,AAPL,2017-07-11,144.729996,145.850006,144.380005,145.529999,143.854965,19781800,0,0
1,51,AAPL,2017-07-12,145.869995,146.179993,144.820007,145.740005,144.062561,24884500,0,0
1,52,AAPL,2017-07-13,145.5,148.490005,145.440002,147.770004,146.069214,25199400,1,0
1,53,AAPL,2017-07-14,147.970001,149.330002,147.330002,149.039993,147.32457,20132100,0,0
1,54,AAPL,2017-07-17,148.820007,150.899994,148.570007,149.559998,147.838593,23793500,0,0
1,55,AAPL,2017-07-18,149.199997,150.130005,148.669998,150.080002,148.352615,17868800,0,0
1,56,AAPL,2017-07-19,150.479996,151.419998,149.949997,151.020004,149.281799,20923000,0,0
1,57,AAPL,2017-07-20,151.5,151.740005,150.190002,150.339996,148.609619,17243700,0,0
1,58,AAPL,2017-07-21,149.990005,150.440002,148.880005,150.270004,148.540421,26252600,0,0
1,59,AAPL,2017-07-24,150.580002,152.440002,149.899994,152.089996,150.339478,21493200,0,0
1,60,AAPL,2017-07-25,151.800003,153.839996,151.800003,152.740005,150.98201,18853900,0,0
1,61,AAPL,2017-07-26,153.350006,153.929993,153.059998,153.460007,151.69371,15781000,0,0
1,62,AAPL,2017-07-27,153.75,153.990005,147.300003,150.559998,148.827087,32476300,0,0
1,63,AAPL,2017-07-28,149.889999,150.229996,149.190002,149.5,147.779282,17213700,0,0
1,64,AAPL,2017-07-31,149.899994,150.330002,148.130005,148.729996,147.018143,19845900,0,0
1,65,AAPL,2017-08-01,149.100006,150.220001,148.410004,150.050003,148.322952,35368600,0,0
1,66,AAPL,2017-08-02,159.279999,159.75,156.160004,157.139999,155.33136,69936800,0,0
1,67,AAPL,2017-08-03,157.050003,157.210007,155.020004,155.570007,153.779419,27097300,0,0
1,68,AAPL,2017-08-04,156.070007,157.399994,155.690002,156.389999,154.589981,20559900,0,0
1,69,AAPL,2017-08-07,157.059998,158.919998,156.669998,158.809998,156.982132,21870300,0,0
1,70,AAPL,2017-08-08,158.600006,161.830002,158.270004,160.080002,158.237503,36205900,0,0
1,71,AAPL,2017-08-09,159.259995,161.270004,159.110001,161.059998,159.206223,26131500,0,0
1,72,AAPL,2017-08-10,159.899994,160,154.630005,155.320007,154.135223,40804300,0,0
1,73,AAPL,2017-08-11,156.600006,158.570007,156.070007,157.479996,156.278748,26257100,0,0
1,74,AAPL,2017-08-14,159.320007,160.210007,158.75,159.850006,158.630661,22122700,0,0
1,75,AAPL,2017-08-15,160.660004,162.199997,160.139999,161.600006,160.36731,29465500,0,0
1,76,AAPL,2017-08-16,161.940002,162.509995,160.149994,160.949997,159.72226,27671600,0,0
1,77,AAPL,2017-08-17,160.520004,160.710007,157.839996,157.860001,156.655838,27940600,0,0
1,78,AAPL,2017-08-18,157.860001,159.5,156.720001,157.5,156.298584,27428100,0,0
1,79,AAPL,2017-08-21,157.5,157.889999,155.110001,157.210007,156.010803,26368500,0,0
1,80,AAPL,2017-08-22,158.229996,160,158.020004,159.779999,158.561203,21604600,0,0
1,81,AAPL,2017-08-23,159.070007,160.470001,158.880005,159.979996,158.759674,19399100,0,0
1,82,AAPL,2017-08-24,160.429993,160.740005,158.550003,159.270004,158.055084,19818900,0,0
1,83,AAPL,2017-08-25,159.649994,160.559998,159.270004,159.860001,158.640594,25480100,0,0
1,84,AAPL,2017-08-28,160.139999,162,159.929993,161.470001,160.238312,25966000,0,0
1,85,AAPL,2017-08-29,160.100006,163.119995,160,162.910004,161.667328,29516900,0,0
1,86,AAPL,2017-08-30,163.800003,163.889999,162.610001,163.350006,162.103973,27269600,0,0
1,87,AAPL,2017-08-31,163.639999,164.520004,163.479996,164,162.749008,26785100,0,0
1,88,AAPL,2017-09-01,164.800003,164.940002,163.630005,164.050003,162.798615,16591100,0,0
1,89,AAPL,2017-09-05,163.75,164.25,160.559998,162.080002,160.843658,29468500,0,0
1,90,AAPL,2017-09-06,162.710007,162.990005,160.520004,161.910004,160.674957,21651700,0,0
1,91,AAPL,2017-09-07,162.089996,162.240005,160.360001,161.259995,160.029892,21928500,0,0
1,92,AAPL,2017-09-08,160.860001,161.149994,158.529999,158.630005,157.419983,28611500,0,0
1,93,AAPL,2017-09-11,160.5,162.050003,159.889999,161.5,160.268082,31085900,0,0
1,94,AAPL,2017-09-12,162.610001,163.960007,158.770004,160.860001,159.63295,71714000,0,0
1,95,AAPL,2017-09-13,159.869995,159.960007,157.910004,159.649994,158.432175,44907400,-1,0
1,96,AAPL,2017-09-14,158.990005,159.399994,158.089996,158.279999,157.072632,23760700,0,0